epoch,accuracy,loss,val_accuracy,val_loss
1,0.3328518569469452,2.1166560649871826,0.3646666705608368,2.051305055618286
2,0.3580370247364044,2.003326892852783,0.3491666615009308,1.9363727569580078
3,0.3619999885559082,1.9032593965530396,0.32100000977516174,1.8832765817642212
4,0.36399999260902405,1.820149302482605,0.3714999854564667,1.7690439224243164
0,0.27690741419792175,2.1354315280914307,0.42250001430511475,2.012326240539551
1,0.4362777769565582,1.9584181308746338,0.4321666657924652,1.8896375894546509
2,0.4511111080646515,1.8333511352539062,0.43666666746139526,1.7669192552566528
3,0.4568333327770233,1.7426550388336182,0.4794999957084656,1.6896287202835083
4,0.48103705048561096,1.6758381128311157,0.5080000162124634,1.6121941804885864
0,0.253888875246048,2.1515512466430664,0.29766666889190674,2.059000253677368
1,0.3462037146091461,1.989114761352539,0.4334999918937683,1.8939917087554932
2,0.4785555601119995,1.8412857055664062,0.5083333253860474,1.7656464576721191
3,0.49714815616607666,1.7247791290283203,0.5223333239555359,1.6461670398712158
4,0.5094074010848999,1.6330310106277466,0.4266666769981384,1.7486777305603027
0,0.12970370054244995,2.321336269378662,0.16899999976158142,2.290529489517212
1,0.1550370305776596,2.272731065750122,0.16116666793823242,2.253019332885742
2,0.16096296906471252,2.2403969764709473,0.16183333098888397,2.2221968173980713
3,0.221574068069458,2.212944984436035,0.24300000071525574,2.19551682472229
4,0.23359259963035583,2.1862642765045166,0.25049999356269836,2.1678237915039062
0,0.09922222048044205,2.3503329753875732,0.10000000149011612,2.3340866565704346
1,0.09922222048044205,2.328120708465576,0.10000000149011612,2.3188328742980957
2,0.09922222048044205,2.3157379627227783,0.10000000149011612,2.3105955123901367
3,0.10044444352388382,2.308932065963745,0.11133333295583725,2.3062310218811035
4,0.10364814847707748,2.3052494525909424,0.11133333295583725,2.303999900817871
0,0.10192592442035675,2.345762252807617,0.10450000315904617,2.3353705406188965
1,0.10192592442035675,2.324730634689331,0.10450000315904617,2.3200626373291016
2,0.10192592442035675,2.3135952949523926,0.10450000315904617,2.3118534088134766
3,0.10192592442035675,2.307703971862793,0.10450000315904617,2.307417869567871
4,0.10192592442035675,2.3045880794525146,0.10450000315904617,2.3050053119659424
0,0.10979629307985306,2.3192927837371826,0.10499999672174454,2.302192449569702
1,0.11214815080165863,2.3015427589416504,0.10499999672174454,2.302746295928955
2,0.11318518221378326,2.301694631576538,0.10499999672174454,2.3026130199432373
3,0.11311110854148865,2.3015263080596924,0.10499999672174454,2.302757501602173
4,0.11309259384870529,2.3016417026519775,0.10499999672174454,2.301548957824707
0,0.11464814841747284,2.300001621246338,0.10716667026281357,2.2887744903564453
1,0.13559259474277496,2.280818462371826,0.15316666662693024,2.2731287479400635
2,0.1675185114145279,2.264692783355713,0.2016666680574417,2.2549211978912354
3,0.2563333213329315,2.2450110912323,0.19966666400432587,2.2317593097686768
4,0.35075926780700684,2.2197439670562744,0.5061666369438171,2.201071262359619
0,0.13249999284744263,2.3019306659698486,0.10533333569765091,2.2848780155181885
1,0.14259259402751923,2.276237726211548,0.18783333897590637,2.2667930126190186
2,0.2087777704000473,2.258155584335327,0.30133333802223206,2.2454869747161865
3,0.3156111240386963,2.2348580360412598,0.4436666667461395,2.218625068664551
4,0.4092407524585724,2.204165458679199,0.4873333275318146,2.183027982711792
0,0.12061110883951187,2.3003618717193604,0.11116666346788406,2.2829389572143555
1,0.16474074125289917,2.272970676422119,0.17283333837985992,2.2624547481536865
2,0.2451111078262329,2.251729726791382,0.27916666865348816,2.2371740341186523
3,0.3523888885974884,2.224400043487549,0.47083333134651184,2.2068934440612793
4,0.43655556440353394,2.190666437149048,0.4945000112056732,2.1675682067871094
0,0.11564815044403076,2.3097739219665527,0.10516666620969772,2.2853751182556152
1,0.12940740585327148,2.2776825428009033,0.16033333539962769,2.2676167488098145
2,0.177888885140419,2.259697437286377,0.382833331823349,2.247236490249634
3,0.28009259700775146,2.2386486530303955,0.3465000092983246,2.2232608795166016
4,0.38362962007522583,2.2125184535980225,0.44866666197776794,2.193340539932251
0,0.12049999833106995,2.29705548286438,0.14433333277702332,2.281733512878418
1,0.1556481420993805,2.2719602584838867,0.19433332979679108,2.2621986865997314
2,0.23425926268100739,2.2505621910095215,0.3096666634082794,2.2366883754730225
3,0.34283334016799927,2.224055767059326,0.38616666197776794,2.20658016204834
4,0.43731480836868286,2.189960241317749,0.54666668176651,2.1673309803009033
0,0.12016666680574417,2.2973852157592773,0.12583333253860474,2.2832086086273193
1,0.1459999978542328,2.2737410068511963,0.1860000044107437,2.2623987197875977
2,0.21905554831027985,2.251502513885498,0.33766666054725647,2.236966848373413
3,0.3484814763069153,2.223149061203003,0.5494999885559082,2.204043388366699
4,0.45500001311302185,2.1872730255126953,0.6194999814033508,2.162017822265625
0,0.12248148024082184,2.307380437850952,0.11166666448116302,2.282942056655884
1,0.15809258818626404,2.2754290103912354,0.1066666692495346,2.2658329010009766
2,0.19466666877269745,2.256702184677124,0.29766666889190674,2.2434284687042236
3,0.29427778720855713,2.2335567474365234,0.390666663646698,2.216801166534424
4,0.3992222249507904,2.203294038772583,0.5213333368301392,2.182217597961426
0,0.20855554938316345,2.2756175994873047,0.34166666865348816,2.230264663696289
1,0.43464815616607666,2.1925458908081055,0.5488333106040955,2.1450862884521484
2,0.5469444394111633,2.100623369216919,0.6188333630561829,2.0409414768218994
3,0.6157777905464172,1.9866565465927124,0.6614999771118164,1.9104448556900024
4,0.6548518538475037,1.8478904962539673,0.7293333411216736,1.7550321817398071
0,0.5000925660133362,2.0318212509155273,0.7421666383743286,1.7271509170532227
1,0.7583333253860474,1.5020548105239868,0.8286666870117188,1.237779974937439
2,0.8217222094535828,1.104636788368225,0.8734999895095825,0.9075170755386353
3,0.8549444675445557,0.8487284183502197,0.8946666717529297,0.7010936737060547
4,0.8725740909576416,0.6876835227012634,0.9024999737739563,0.5749607086181641
0,0.15283332765102386,2.2944421768188477,0.10633333027362823,2.2650437355041504
1,0.24498148262500763,2.246737241744995,0.3034999966621399,2.224801540374756
2,0.39125925302505493,2.2050724029541016,0.49283334612846375,2.177731990814209
3,0.508388876914978,2.1516835689544678,0.5989999771118164,2.113821268081665
4,0.5868518352508545,2.082383155822754,0.6653333306312561,2.0327491760253906
0,0.13862963020801544,2.2910056114196777,0.2370000034570694,2.267019510269165
1,0.23722222447395325,2.2494428157806396,0.22966666519641876,2.230477809906006
2,0.37444445490837097,2.2085776329040527,0.5333333611488342,2.1838412284851074
3,0.5231666564941406,2.157038927078247,0.5323333144187927,2.121985912322998
4,0.5910555720329285,2.0886776447296143,0.653166651725769,2.040482521057129
0,0.14374074339866638,2.2871875762939453,0.1054999977350235,2.268209457397461
1,0.25200000405311584,2.2506275177001953,0.3918333351612091,2.229606866836548
2,0.3976111114025116,2.2108187675476074,0.45483332872390747,2.1851048469543457
3,0.504111111164093,2.1617720127105713,0.5034999847412109,2.128258228302002
4,0.5707777738571167,2.0988199710845947,0.6349999904632568,2.053145170211792
0,0.1401851922273636,2.2907235622406006,0.1704999953508377,2.2689456939697266
1,0.23796296119689941,2.2509517669677734,0.289166659116745,2.2281761169433594
2,0.36924073100090027,2.20913028717041,0.43933331966400146,2.180699110031128
3,0.47087037563323975,2.1564056873321533,0.531499981880188,2.119966506958008
4,0.5549444556236267,2.088534116744995,0.6371666789054871,2.040353775024414
0,0.2613333463668823,2.2355620861053467,0.37599998712539673,2.1374783515930176
1,0.5564073920249939,1.9598627090454102,0.6321666836738586,1.705930471420288
2,0.7257407307624817,1.4405314922332764,0.8349999785423279,1.1291649341583252
3,0.8264814615249634,0.9671828746795654,0.8843333125114441,0.7468408942222595
4,0.8723703622817993,0.6832903623580933,0.9098333120346069,0.5334144234657288
5,0.8898147940635681,0.5290352702140808,0.9169999957084656,0.42266198992729187
6,0.8994259238243103,0.44274744391441345,0.9204999804496765,0.3624802529811859
7,0.9046481251716614,0.39411041140556335,0.9276666641235352,0.32270944118499756
8,0.9104814529418945,0.3612309694290161,0.9306666851043701,0.2993217706680298
9,0.9139259457588196,0.3383389115333557,0.9306666851043701,0.27749940752983093
10,0.917296290397644,0.3178219497203827,0.9348333477973938,0.263963907957077
11,0.9182962775230408,0.30878910422325134,0.9353333115577698,0.2579890191555023
12,0.920296311378479,0.29479098320007324,0.937666654586792,0.25035813450813293
13,0.9220555424690247,0.2860317826271057,0.9390000104904175,0.23429018259048462
14,0.9250555634498596,0.27455729246139526,0.9403333067893982,0.2332811951637268
15,0.9264814853668213,0.26966309547424316,0.9418333172798157,0.22588008642196655
16,0.9278703927993774,0.26369890570640564,0.9394999742507935,0.2346918284893036
17,0.9300740957260132,0.25773781538009644,0.9431666731834412,0.21495525538921356
18,0.9304999709129333,0.2525750398635864,0.9456666707992554,0.21154901385307312
19,0.932185173034668,0.24765966832637787,0.9456666707992554,0.20579110085964203
20,0.9340000152587891,0.23703902959823608,0.9491666555404663,0.1982114315032959
21,0.9350370168685913,0.23383349180221558,0.9476666450500488,0.19750404357910156
22,0.9350185394287109,0.2314399778842926,0.9483333230018616,0.19657185673713684
23,0.9368333220481873,0.22832466661930084,0.9463333487510681,0.19886039197444916
24,0.9367222189903259,0.22710564732551575,0.9509999752044678,0.1829489916563034
25,0.9396296143531799,0.2165919542312622,0.9509999752044678,0.18620285391807556
26,0.9399444460868835,0.21672168374061584,0.9538333415985107,0.1824272871017456
27,0.9400185346603394,0.21432068943977356,0.9523333311080933,0.18411660194396973
28,0.9398148059844971,0.21175019443035126,0.9541666507720947,0.18095989525318146
29,0.9394814968109131,0.21709346771240234,0.949833333492279,0.1865541785955429
30,0.9416851997375488,0.2069164365530014,0.9516666531562805,0.1797056645154953
31,0.9430000185966492,0.20059582591056824,0.952833354473114,0.16952036321163177
0,0.27451851963996887,2.2325170040130615,0.4675000011920929,2.133532762527466
1,0.597944438457489,1.9649956226348877,0.7576666474342346,1.7170183658599854
2,0.7669259309768677,1.4355992078781128,0.8519999980926514,1.1026606559753418
3,0.8463888764381409,0.9239470362663269,0.893833339214325,0.6959802508354187
4,0.8760185241699219,0.642412543296814,0.906499981880188,0.5030475854873657
5,0.887592613697052,0.5100715160369873,0.9121666550636292,0.4069986045360565
6,0.8968889117240906,0.4379816949367523,0.9168333411216736,0.354583740234375
7,0.9009444713592529,0.3966309726238251,0.9211666584014893,0.32716721296310425
0,0.25220370292663574,2.2436511516571045,0.49133333563804626,2.166914463043213
1,0.5410000085830688,2.0199174880981445,0.6498333215713501,1.8154290914535522
2,0.7256110906600952,1.5455963611602783,0.8190000057220459,1.2246426343917847
3,0.8273703455924988,1.0160995721817017,0.8793333172798157,0.7700982093811035
4,0.8697407245635986,0.694065511226654,0.9054999947547913,0.5407118797302246
5,0.8880370259284973,0.5359131693840027,0.9156666398048401,0.4306473731994629
6,0.8946852087974548,0.45514294505119324,0.9166666865348816,0.3794693946838379
7,0.9032222032546997,0.40326377749443054,0.9254999756813049,0.3351028859615326
0,0.7973703742027283,0.8171850442886353,0.8983333110809326,0.43967151641845703
1,0.8809444308280945,0.45388922095298767,0.9103333353996277,0.35853350162506104
2,0.8943148255348206,0.3891851603984833,0.9181666374206543,0.30432283878326416
3,0.9015555381774902,0.3571469783782959,0.9288333058357239,0.29150888323783875
4,0.9021481275558472,0.35095474123954773,0.9253333210945129,0.2753806710243225
5,0.9081851840019226,0.32939112186431885,0.9229999780654907,0.2756892442703247
6,0.9117962718009949,0.3122999966144562,0.9309999942779541,0.25871965289115906
7,0.9153333306312561,0.29773056507110596,0.9323333501815796,0.24215947091579437
0,0.789722204208374,0.8489803075790405,0.89083331823349,0.45510444045066833
1,0.8800926208496094,0.4619709253311157,0.9133333563804626,0.349649578332901
2,0.892296314239502,0.39407679438591003,0.9098333120346069,0.33354809880256653
3,0.8982222080230713,0.36694684624671936,0.9206666946411133,0.30029433965682983
4,0.9048333168029785,0.338983952999115,0.9201666712760925,0.28776365518569946
5,0.9079074263572693,0.3265494406223297,0.9176666736602783,0.28722697496414185
6,0.9085925817489624,0.32355859875679016,0.9235000014305115,0.27554070949554443
7,0.9144999980926514,0.3021763265132904,0.9296666383743286,0.2552012503147125
0,0.8069999814033508,0.7667445540428162,0.9103333353996277,0.3950614333152771
1,0.8901481628417969,0.4173322916030884,0.9196666479110718,0.32799655199050903
2,0.902055561542511,0.36104023456573486,0.921999990940094,0.2918855845928192
3,0.9080740809440613,0.32974356412887573,0.9279999732971191,0.2600014805793762
4,0.9111666679382324,0.31921830773353577,0.9330000281333923,0.26279279589653015
5,0.917888879776001,0.29091203212738037,0.9334999918937683,0.2423458993434906
6,0.9183703660964966,0.2855609655380249,0.9356666803359985,0.24852663278579712
7,0.9183518290519714,0.285213440656662,0.9326666593551636,0.2397337406873703
0,0.8175185322761536,0.742204487323761,0.9118333458900452,0.39483731985092163
1,0.8954444527626038,0.40504711866378784,0.921999990940094,0.3185884952545166
2,0.9032407402992249,0.3580629229545593,0.9269999861717224,0.28869253396987915
3,0.9113518595695496,0.32485318183898926,0.9315000176429749,0.25829872488975525
4,0.9180370569229126,0.2971552312374115,0.9326666593551636,0.23984548449516296
5,0.9213333129882812,0.28235942125320435,0.934333324432373,0.23443573713302612
6,0.9221296310424805,0.2745443880558014,0.9399999976158142,0.22514992952346802
7,0.926537036895752,0.2601335942745209,0.9418333172798157,0.21890342235565186
0,0.8181666731834412,0.712601363658905,0.9053333401679993,0.3966609835624695
1,0.893833339214325,0.3989347517490387,0.9194999933242798,0.32014262676239014
2,0.9060555696487427,0.34002625942230225,0.9326666593551636,0.26117023825645447
3,0.9157962799072266,0.30276253819465637,0.9350000023841858,0.24000249803066254
4,0.9182778000831604,0.2909269630908966,0.9363333582878113,0.2363254427909851
5,0.9232407212257385,0.27605485916137695,0.9431666731834412,0.21626751124858856
6,0.9272962808609009,0.255685418844223,0.9423333406448364,0.20958349108695984
7,0.9309444427490234,0.24748581647872925,0.9466666579246521,0.19838975369930267
0,0.8223147988319397,0.6856483817100525,0.9141666889190674,0.35099735856056213
1,0.899055540561676,0.3759693503379822,0.9311666488647461,0.2793365716934204
2,0.9127777814865112,0.3176172375679016,0.9286666512489319,0.26292988657951355
3,0.9193703532218933,0.2888212203979492,0.937833309173584,0.2306966334581375
4,0.9223333597183228,0.2742484211921692,0.940500020980835,0.22770646214485168
5,0.9272222518920898,0.25782108306884766,0.9428333044052124,0.20676398277282715
6,0.9307592511177063,0.24351602792739868,0.9453333616256714,0.19916126132011414
7,0.932962954044342,0.2363353967666626,0.9490000009536743,0.19944161176681519
0,0.8302592635154724,0.6519268155097961,0.909500002861023,0.34962600469589233
1,0.9002407193183899,0.3690093755722046,0.9240000247955322,0.2909914255142212
2,0.9124629497528076,0.3168007731437683,0.9308333396911621,0.26044827699661255
3,0.920203685760498,0.28770512342453003,0.937666654586792,0.23660117387771606
4,0.9248703718185425,0.2680428624153137,0.9434999823570251,0.2131759375333786
5,0.92894446849823,0.25197848677635193,0.9438333511352539,0.2049201875925064
6,0.9306111335754395,0.24335946142673492,0.9483333230018616,0.1977052390575409
7,0.9352592825889587,0.23073376715183258,0.9458333253860474,0.19056706130504608
0,0.8382962942123413,0.6351218223571777,0.9158333539962769,0.34658899903297424
1,0.9040185213088989,0.3577747046947479,0.9276666641235352,0.27487486600875854
2,0.9150555729866028,0.3081873655319214,0.9326666593551636,0.25120529532432556
3,0.9231296181678772,0.2777344286441803,0.9393333196640015,0.2201787680387497
4,0.9282592535018921,0.2566066384315491,0.9451666474342346,0.20891186594963074
5,0.9318703413009644,0.2414548248052597,0.9478333592414856,0.19626708328723907
6,0.9339629411697388,0.23337481915950775,0.9484999775886536,0.19608433544635773
7,0.9369074106216431,0.22276437282562256,0.9488333463668823,0.19024692475795746
0,0.8346111178398132,0.6298214793205261,0.9175000190734863,0.3234160840511322
1,0.9055370092391968,0.35263702273368835,0.9283333420753479,0.2733203172683716
2,0.9152036905288696,0.3041020929813385,0.937833309173584,0.2336052507162094
3,0.9224444627761841,0.27724602818489075,0.9413333535194397,0.22135619819164276
4,0.927148163318634,0.25626206398010254,0.9448333382606506,0.20428918302059174
5,0.9330740571022034,0.23601995408535004,0.9470000267028809,0.199581116437912
6,0.9366296529769897,0.22458288073539734,0.9506666660308838,0.1843085139989853
7,0.9388148188591003,0.21637742221355438,0.9523333311080933,0.1845390647649765
0,0.8429074287414551,0.6027399301528931,0.9183333516120911,0.31756293773651123
1,0.9052592515945435,0.34630247950553894,0.9346666932106018,0.25434187054634094
2,0.9164629578590393,0.29791104793548584,0.9430000185966492,0.22528110444545746
3,0.9239629507064819,0.26769039034843445,0.9448333382606506,0.2135004699230194
4,0.9299259185791016,0.2442096322774887,0.9483333230018616,0.20032714307308197
5,0.9346851706504822,0.2324455827474594,0.9524999856948853,0.18255706131458282
6,0.9386666417121887,0.21592704951763153,0.9524999856948853,0.1810406744480133
7,0.9426666498184204,0.20179137587547302,0.9521666765213013,0.17129389941692352
0,0.8416110873222351,0.6082680225372314,0.9228333234786987,0.31478652358055115
1,0.9085555672645569,0.34124794602394104,0.9369999766349792,0.24940168857574463
2,0.9196481704711914,0.28968745470046997,0.9403333067893982,0.23125436902046204
3,0.9266296029090881,0.26231706142425537,0.9433333277702332,0.21128013730049133
4,0.9333148002624512,0.2405499964952469,0.949833333492279,0.19576118886470795
5,0.9365741014480591,0.22858761250972748,0.9496666789054871,0.18855760991573334
6,0.9415185451507568,0.20859096944332123,0.953499972820282,0.17073243856430054
7,0.9431296586990356,0.20231746137142181,0.9558333158493042,0.1631518304347992
0,0.8460370302200317,0.5917187333106995,0.9204999804496765,0.3097444772720337
1,0.9082592725753784,0.33479586243629456,0.9380000233650208,0.24857831001281738
2,0.9222962856292725,0.2799244225025177,0.9409999847412109,0.21860633790493011
3,0.9295185208320618,0.2522108852863312,0.9471666812896729,0.1962330937385559
4,0.9349074363708496,0.23249806463718414,0.9503333568572998,0.18959768116474152
5,0.9396296143531799,0.21709497272968292,0.9541666507720947,0.17664192616939545
6,0.9424259066581726,0.20506983995437622,0.9558333158493042,0.17273500561714172
7,0.9459259510040283,0.19262544810771942,0.9606666564941406,0.15241046249866486
0,0.8457592725753784,0.589223325252533,0.9268333315849304,0.3037644326686859
1,0.9150555729866028,0.31740686297416687,0.9418333172798157,0.237727552652359
2,0.9251296520233154,0.26963481307029724,0.9465000033378601,0.2089095413684845
3,0.9330925941467285,0.24314355850219727,0.9476666450500488,0.20170892775058746
4,0.9371111392974854,0.2270066887140274,0.9511666893959045,0.1821286678314209
5,0.9402777552604675,0.21176542341709137,0.9536666870117188,0.17501342296600342
6,0.9447036981582642,0.1949615180492401,0.9571666717529297,0.16852182149887085
7,0.9476666450500488,0.19012507796287537,0.9605000019073486,0.15388000011444092
0,0.8494629859924316,0.5811269879341125,0.9225000143051147,0.3085082471370697
1,0.9115740656852722,0.3254742920398712,0.9328333139419556,0.25202396512031555
2,0.923370361328125,0.27594631910324097,0.9426666498184204,0.21636950969696045
3,0.9305740594863892,0.2519344389438629,0.9468333125114441,0.20032887160778046
4,0.9376296401023865,0.22345218062400818,0.953166663646698,0.18041355907917023
5,0.9413518309593201,0.2086518555879593,0.9551666378974915,0.17189525067806244
6,0.9430370330810547,0.2001020908355713,0.9545000195503235,0.16357679665088654
7,0.9465185403823853,0.18901163339614868,0.9586666822433472,0.15780487656593323
0,0.8532407283782959,0.5689537525177002,0.9229999780654907,0.3080410063266754
1,0.9122592806816101,0.31993088126182556,0.9331666827201843,0.24656248092651367
2,0.924407422542572,0.27120018005371094,0.9434999823570251,0.21408711373806
3,0.9327037334442139,0.240962415933609,0.9493333101272583,0.18822968006134033
4,0.9383333325386047,0.22029516100883484,0.9521666765213013,0.18517102301120758
5,0.9417592883110046,0.20817704498767853,0.95333331823349,0.17724473774433136
6,0.9454073905944824,0.1966536045074463,0.9558333158493042,0.16543759405612946
7,0.9474074244499207,0.18548794090747833,0.9583333134651184,0.16030049324035645
0,0.8519074320793152,0.5616188049316406,0.9308333396911621,0.28491273522377014
1,0.9130555391311646,0.3144228160381317,0.9336666464805603,0.24046826362609863
2,0.9250370264053345,0.2689080834388733,0.9416666626930237,0.22155365347862244
3,0.9339259266853333,0.23632396757602692,0.949999988079071,0.19626834988594055
4,0.9380555748939514,0.2177935540676117,0.9513333439826965,0.19196653366088867
5,0.9428703784942627,0.2050594687461853,0.953166663646698,0.171834796667099
6,0.9460926055908203,0.18990585207939148,0.9566666483879089,0.16063904762268066
7,0.9478148221969604,0.18170352280139923,0.9591666460037231,0.15815071761608124
0,0.855555534362793,0.5447096228599548,0.9278333187103271,0.28504037857055664
1,0.9147592782974243,0.3102200925350189,0.9393333196640015,0.24340614676475525
2,0.9268518686294556,0.26361483335494995,0.9466666579246521,0.20907136797904968
3,0.9362778067588806,0.2335166335105896,0.9506666660308838,0.1877458691596985
4,0.9394259452819824,0.21640118956565857,0.9536666870117188,0.1737389713525772
5,0.9459074139595032,0.19673749804496765,0.9599999785423279,0.1646236628293991
6,0.946481466293335,0.18933385610580444,0.9586666822433472,0.1605970412492752
7,0.9490925669670105,0.177829772233963,0.9586666822433472,0.15512292087078094
0,0.8586111068725586,0.5374649167060852,0.9268333315849304,0.288434773683548
1,0.9154815077781677,0.3099021911621094,0.9383333325386047,0.23595811426639557
2,0.9261296391487122,0.2649868130683899,0.9449999928474426,0.2096543163061142
3,0.9351111054420471,0.23228853940963745,0.9541666507720947,0.18434740602970123
4,0.9408703446388245,0.2120106816291809,0.9545000195503235,0.17687855660915375
5,0.9442407488822937,0.19909505546092987,0.9576666951179504,0.1655389964580536
6,0.9479629397392273,0.18470686674118042,0.9611666798591614,0.15434542298316956
7,0.9511481523513794,0.17423461377620697,0.9589999914169312,0.15223340690135956
0,0.856259286403656,0.540423572063446,0.924833357334137,0.2843848764896393
1,0.9153888821601868,0.3049795627593994,0.9430000185966492,0.22642488777637482
2,0.9295926094055176,0.25594720244407654,0.9473333358764648,0.2031540870666504
3,0.9361666440963745,0.2272440791130066,0.956333339214325,0.18201769888401031
4,0.9420740604400635,0.20948386192321777,0.9546666741371155,0.17416781187057495
5,0.9447407126426697,0.19505156576633453,0.9556666612625122,0.15864834189414978
6,0.9487037062644958,0.1826525777578354,0.9583333134651184,0.15297351777553558
7,0.9517777562141418,0.17306232452392578,0.9610000252723694,0.143126979470253
0,0.7817407250404358,0.8698909878730774,0.9010000228881836,0.4669201672077179
1,0.878333330154419,0.4783872365951538,0.9073333144187927,0.3702796995639801
2,0.8910925984382629,0.4004019498825073,0.9200000166893005,0.3114236295223236
3,0.900092601776123,0.36351728439331055,0.9229999780654907,0.2906669080257416
4,0.9040740728378296,0.35027015209198,0.9201666712760925,0.28263741731643677
5,0.9066481590270996,0.3328820466995239,0.9231666922569275,0.27375859022140503
6,0.9081481695175171,0.32606661319732666,0.9236666560173035,0.2831043303012848
7,0.9095925688743591,0.31925490498542786,0.9323333501815796,0.24976754188537598
0,0.8086110949516296,0.7621243000030518,0.9038333296775818,0.4054988920688629
1,0.8855370283126831,0.42949098348617554,0.9201666712760925,0.325667142868042
2,0.9019259214401245,0.3605344295501709,0.9263333082199097,0.2801370620727539
3,0.9079074263572693,0.3324322998523712,0.9263333082199097,0.2621748149394989
4,0.9142962694168091,0.30764463543891907,0.9348333477973938,0.2443074882030487
5,0.9176666736602783,0.2915334105491638,0.9361666440963745,0.23425288498401642
6,0.9210370182991028,0.2808379530906677,0.9391666650772095,0.23550717532634735
7,0.9222221970558167,0.2706848978996277,0.9361666440963745,0.23121997714042664
0,0.8223703503608704,0.6909677982330322,0.9118333458900452,0.364693820476532
1,0.8970000147819519,0.3859952688217163,0.9233333468437195,0.28887251019477844
0,0.7891296148300171,0.8388762474060059,0.890666663646698,0.46231114864349365
1,0.8810926079750061,0.46477994322776794,0.9153333306312561,0.33737656474113464
2,0.8958703875541687,0.3893308639526367,0.9198333621025085,0.31706535816192627
3,0.9013518691062927,0.3605964481830597,0.9169999957084656,0.32320207357406616
4,0.9064815044403076,0.33815982937812805,0.9266666769981384,0.2716916799545288
5,0.9099259376525879,0.32011204957962036,0.921500027179718,0.27443766593933105
6,0.9141296148300171,0.2999860346317291,0.9353333115577698,0.2611371576786041
7,0.9168333411216736,0.29251211881637573,0.9296666383743286,0.25532907247543335
0,0.7896111011505127,0.8374983072280884,0.8985000252723694,0.44471046328544617
1,0.8804073929786682,0.45513060688972473,0.9068333506584167,0.35544225573539734
2,0.8936481475830078,0.3872714340686798,0.9151666760444641,0.3104845881462097
3,0.8990370631217957,0.3641616404056549,0.9210000038146973,0.29602059721946716
4,0.9027592539787292,0.3487749993801117,0.9208333492279053,0.2898213267326355
5,0.9049999713897705,0.34010884165763855,0.9238333106040955,0.28103941679000854
6,0.9084259271621704,0.3273126780986786,0.9253333210945129,0.28482314944267273
7,0.9123888611793518,0.30968543887138367,0.9304999709129333,0.2572195827960968
0,0.7946666479110718,0.8211221098899841,0.8971666693687439,0.44816988706588745
1,0.8796481490135193,0.46346133947372437,0.9083333611488342,0.38419845700263977
2,0.8904259204864502,0.4050815999507904,0.9185000061988831,0.32685956358909607
